Input,Output,,,,,rules:
LLL,LLL,kulola,‘to look at’,,,{ }squish
LLL,LLL,kuhiita,‘to be black’,,,1. (rotate right),domain-bound
[LL]L,LL,kuula,‘to buy’,,,2. HL-> HF
{LL}L,LL,kweema,‘to suffer’,,,3. FL -> HL
LLL,LLL,kusjiika,‘to bury’,,,[ ]squish
LHL,LLH,kumoná,‘to see’
LHL,LLH,kuhimá,‘to leave’
{LH}L,LH,kwiitá,‘to call’
LHL,LLH,kuljá,‘to eat’
LHL,LLH,kuloombá,‘to request’
[LH]L,LH,kwiimbá,‘to sing’,,,squish patterns:
LFL,LLF,kubiikâ,‘to put’,,,[HL] --> F
LFL,LLF,kubuusjâ,‘to ask’,,,[HH] --> H
[LH]LL,LHF,kwaatíkâ,‘to split’,,,[HF] --> F
[LH]LL,LHF,kweelélâ,‘to clean up’,,,[LH] --> L
LLL,LLL,kubula,‘to draw’,,,[LL] --> L
LLL,LLL,kutuuta,‘to hit’,,,[LF] --> L
[LL]L,LL,kooja,‘to rest’,,,[FL] --> F
LLLL,LLLL,kukoloma,‘to irritate’,,,[FH] --> F
[LL]LL,LLL,kwiihaga,‘to kill’,,,[FF] --> F
LHL,LLH,kusilá,‘to forge’
LHL,LLH,kubusá,‘to miss’
[LH]L,LH,koogá,‘to wash’
L[HL],LH,kuhjá,‘to carry’
LHL,LLH,kutoontá,‘to fill’
[LH]L,LH,koonká,‘to suck’
LFL,LLF,kubiihâ,‘to be bad’
LFL,LLF,kukwaatâ,‘to own’
LHLL,LLHF,kusiingínâ,‘to put across’
LHLLL,LLHHL,kutegéléla,‘to listen’
LFLL,LLHL,kutiinína,‘to worry’
LLLL,LLLL,kulolana,‘to look at e.o’
LFLL,LLHL,kukwaatána,‘to own e.o.’
[LL]LLL,LLLL,kwiihagana,‘to kill e.o.’
LLLL,LLLL,kusjiikana,‘to bury e.o.’
LHLLLL,LLHHLL,kutegélélana,‘to listen to e.o.’
LHLL,LLHF,kumonánâ,‘to see e.o.’
[LH]LL,LHF,kwiitánâ,‘to call e.o.’
LLLLL,LLLLL,kusololana,‘to choose e.o.’
[LH]LLL,LHHL,kweelélána,‘to clean e.o. up’
LLLL,LLLL,kutuutila,‘to hit for’
[LH]LL,LHF,koogélâ,‘to wash for’
L{HL}L,LLF,kuliilâ,‘to eat for’
LHLL,LLHF,kuloombélâ,‘to request for’
LFLL,LLHL,kubiikíla,‘to put for’
LL[FL]L,LLHL,kutimwíína,‘to break for’
[LH]LLL,LHHL,koogéléla,‘to wash for s.t. for s.t. else’
LLLL,LLLL,kubulila,‘to draw for’
LHLL,LLHF,kusilílâ,‘to forge for’
L{HL}L,LLF,kuhiilâ,‘to carry for’
[LH]LL,LHF,kwiimbílâ,‘to sing for’
LHLLL,LLHHL,kusiingínína,‘to put across for’
[LH]HL,LHH,kwiimóná,‘to see oneself’
L{HL}LL,LLHL,kuliilíla,‘to eat for s.t. for s.t. else’
LHLLL,LLHHL,kusilílána,‘to forge for e.o.’
LHLLL,LLHHL,kuloombélána,‘to request for e.o.’
LHLLL,LLHHL,kuhuulééna,‘to hit for e.o.’
LLLLL,LLLLL,kubulilana,‘to draw for e.o.’
